bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,udps.srcdst_packet_size_variation,udps.srcdst_udp_packet_count,udps.udp_packet_count,udps.srcdst_tcp_packet_count,udps.tcp_packet_count,udps.srcdst_ack_packet_count,udps.ack_packet_count,udps.srcdst_fin_packet_count,udps.fin_packet_count,udps.srcdst_rst_packet_count,udps.rst_packet_count,udps.srcdst_psh_packet_count,udps.psh_packet_count,udps.srcdst_syn_packet_count,udps.syn_packet_count,udps.srcdst_unique_ports_count,udps.srcdst_icmp_packet_count,udps.icmp_packet_count,udps.srcdst_http_ports_count,udps.http_ports_count,udps.srcdst_bidirectional_duration_avg,udps.bidirectional_duration_avg,udps.srcdst_dns_port_count,udps.dns_port_count,udps.srcdst_dns_port_src_count,udps.dns_port_src_count,udps.srcdst_vul_ports_count,udps.src2dst_packet_count,udps.bidirectional_packet_count,udps.srcdst_src2dst_packet_count,udps.srcdst_bidirectional_packet_count,y_pred,pred_clean
0,15,6246,441,1,10175,3461,10,0,1324,1269.552490234375,16.62835693359375,1331,1305,1298.05615234375,0.01005500927567482,1364,0,2.5956077575683594,0.0,0,0,64.00238800048828,181.90516662597656,905,0,88.40385437011719,140.092041015625,780,0,7.888213986007031e-06,2.6855537726078182e-05,0,0,0,0,0,5,1,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,1,0,0,766.9605712890625,350,350,4,4,26,53,0,0,0,0,9,11,0,15,336,0,0,0,0,3651.597412109375,3540.698486328125,7,0,0,0,1,1395,1393,891,1395,2,1
0,1,12834,1427,1,5640,1977,6,6,536,534.3536987304688,16.62835693359375,569,536,471.62091064453125,7.264482021331787,541,3,18.247936248779297,0.0,45,11,42.70999526977539,192.23777770996094,388,9,58.99357223510742,35.050228118896484,904,0,62.814613342285156,2.6855537726078182e-05,337,0,0,0,0,9,1,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,1,0,0,323.9413146972656,177,169,2,2,26,44,1,3,8,4,8,11,23,16,179,0,0,0,0,2436.77978515625,2362.775146484375,5,9,0,0,2,7287,6899,6404,6758,2,1
887,1,3194,1645,1,9172,494,1,12031,981,1017.7823486328125,6.415204048156738,1025,1024,950.6719360351562,5.981347560882568,1013,1,2.6068458557128906,0.0,3,2,10.683965682983398,27.462535858154297,893,1,55.5586051940918,48.297481536865234,129,0,7.888213986007031e-06,98.27841186523438,0,0,0,0,0,14,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,617.384033203125,348,348,1,1,27,25,0,0,0,1,1,2,22,4,350,0,0,0,0,609.5628662109375,3842.95068359375,2,8,0,0,2,308,1175,728,1091,2,1
1961,10,12408,1961,5,5640,3461,5,0,1005,1004.4956665039062,9.496174812316895,1020,1005,1004.867431640625,3.890716075897217,1007,2,7.82684326171875,13.226310729980469,67,6,42.70999526977539,1.1286765584372915e-05,905,5,58.99357223510742,140.3341064453125,905,0,66.46517181396484,115.68310546875,384,0,0,0,0,9,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,1,0,0,586.5416259765625,344,346,2,2,26,36,1,5,3,3,6,7,23,15,350,0,0,0,1,2436.77978515625,2362.775146484375,4,4,0,0,4,402,403,401,402,2,1
0,1,17917,0,1,9461,1481,7,2703,1243,1244.5762939453125,2.3836755752563477,1220,1243,1243.957763671875,1.3748259561907616e-06,1240,0,0.0,7.923643589019775,0,0,53.36447525024414,54.80659103393555,387,0,73.71015930175781,175.34197998046875,387,0,7.888213986007031e-06,2.6855537726078182e-05,0,0,0,0,0,11,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,707.5835571289062,350,350,3,3,33,44,1,0,0,0,7,9,16,19,350,0,0,0,0,3044.671875,2952.205322265625,2,0,0,0,0,600,601,600,600,2,1
0,10,120,1852,1,9221,1977,5,0,1260,1261.552490234375,4.746037483215332,1332,1260,1280.7763671875,2.361619472503662,1346,2,4.543247222900391,0.058374758809804916,0,0,64.65196990966797,109.78376007080078,388,0,68.12248229980469,126.69396209716797,517,0,7.888213986007031e-06,2.6855537726078182e-05,0,0,0,0,0,12,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,712.979736328125,350,344,4,2,20,36,1,0,0,0,10,9,0,11,349,0,0,0,0,3843.386962890625,2362.775146484375,5,0,0,0,0,1255,1393,1397,303,2,1
0,1,24272,0,1,11976,3461,10,0,1324,1352.9027099609375,7.094914436340332,1428,1324,1327.45849609375,1.3748259561907616e-06,1383,0,12.993793487548828,0.0,0,0,74.78771209716797,191.8069305419922,903,0,103.30119323730469,174.9791259765625,903,0,7.888213986007031e-06,2.6855537726078182e-05,0,0,0,0,0,16,1,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,1,0,0,786.7061157226562,350,350,4,4,46,62,0,0,0,0,10,12,21,23,338,0,0,0,0,4257.38134765625,4128.08447265625,8,1,0,0,0,918,1393,1397,1395,2,1
0,1,15619,0,1,120,2470,7,13456,172,170.42373657226562,11.865097999572754,195,172,171.042236328125,1.3748259561907616e-06,175,4,0.0,0.0,0,0,53.36447525024414,137.1704864501953,0,0,73.71015930175781,105.13854217529297,0,0,7.888213986007031e-06,192.45050048828125,255,0,0,0,0,11,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,7,1,0,0,109.36702728271484,350,340,3,3,33,44,0,2,5,5,0,0,16,19,350,0,0,0,0,3044.671875,2952.205322265625,6,7,0,0,0,204,205,203,204,2,1
0,1,22301,0,10,15236,3461,10,13475,494,526.138916015625,16.591094970703125,569,508,488.3568115234375,1.3748259561907616e-06,500,6,18.247936248779297,0.0,0,11,74.62010955810547,191.8069305419922,646,1,103.06968688964844,245.73321533203125,905,0,7.888213986007031e-06,2.6855537726078182e-05,0,0,0,0,0,16,2,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,1,0,0,285.42889404296875,159,164,4,4,46,62,0,5,8,8,10,12,23,27,164,0,0,0,0,4257.38134765625,4128.08447265625,8,10,0,0,0,8040,7519,7608,7369,2,1
0,1,16444,0,1,7017,493,10,8083,1180,1208.2911376953125,11.865097999572754,1181,1217,1180.6856689453125,1.3748259561907616e-06,1175,0,0.0,5.279844760894775,66,0,53.36447525024414,27.386730194091797,129,0,73.71015930175781,245.73321533203125,258,0,7.888213986007031e-06,2.6855537726078182e-05,0,0,0,0,0,11,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,666.791748046875,335,338,3,3,46,44,0,0,0,0,10,5,16,19,328,0,0,0,0,3044.66064453125,2952.194580078125,0,0,0,0,0,650,100,100,100,2,1
10,2,15450,10,2,3588,3453,10,18816,411,410.8824462890625,11.869587898254395,411,411,410.8805236816406,1.3748259561907616e-06,411,6,18.20703887939453,0.04149472340941429,0,11,74.62010955810547,191.8069305419922,903,2,103.06968688964844,245.1826171875,903,0,7.888213986007031e-06,0.6043359637260437,2,0,0,0,0,16,2,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,237.18862915039062,335,335,4,4,46,62,0,0,8,8,10,12,23,27,350,1,1,0,0,4257.38134765625,4128.08447265625,8,10,0,0,9,2046,2168,2046,2168,2,1
222,1,12408,0,1,12294,1977,5,0,1342,1277.8857421875,0.0,1360,1290,1286.35595703125,1.3748259561907616e-06,1281,0,10.421085357666016,18.519390106201172,0,0,42.70999526977539,109.78376007080078,905,0,58.99357223510742,245.73321533203125,905,0,25.772789001464844,2.6855537726078182e-05,1,0,0,0,0,14,1,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,1,0,0,750.3475341796875,341,350,2,2,38,62,1,0,4,4,10,7,20,27,344,0,0,0,1,3538.14794921875,4137.357421875,6,0,0,0,0,1384,1395,932,513,2,1
0,4,120,0,1,2080,494,3,0,547,548.5208129882812,10.701123237609863,609,514,548.3309326171875,1.3748259561907616e-06,551,1,2.6068458557128906,13.486059188842773,58,0,59.54379653930664,27.462535858154297,129,0,28.91944694519043,87.44194793701172,129,0,7.888213986007031e-06,2.6855537726078182e-05,753,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,326.20989990234375,337,348,1,1,33,9,0,0,1,8,3,2,3,27,350,1,1,0,0,609.5628662109375,3576.031005859375,1,8,0,0,0,567,1010,558,926,2,1
0,1,3194,0,6,12118,494,5,9498,1172,1196.45458984375,4.101086616516113,1221,1202,1172.6856689453125,1.3205199241638184,1242,0,8.984672546386719,0.0,29,0,10.683965682983398,150.43495178222656,129,4,14.757307052612305,35.104793548583984,129,0,7.888213986007031e-06,2.6855537726078182e-05,156,0,0,0,0,14,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,716.4901123046875,350,350,5,2,35,9,4,1,4,0,13,9,3,12,350,0,0,1,0,4281.25146484375,950.5348510742188,6,0,0,0,4,1383,1403,1095,1313,2,1
0,1,3194,3185,7,11674,494,1,0,972,998.0479736328125,0.0,1091,950,1033.396728515625,1.3748259561907616e-06,988,2,2.6068458557128906,2.6456282138824463,0,2,14.531927108764648,27.462535858154297,709,1,14.757307052612305,5.629426595987752e-05,129,0,7.888213986007031e-06,2.6855537726078182e-05,0,0,0,0,0,2,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,541.86328125,346,346,2,4,7,9,0,1,3,5,1,2,3,4,350,0,0,1,1,609.5628662109375,2348.060791015625,1,8,0,0,6,1391,1348,1121,752,2,1
0,4,21768,0,1,120,3461,10,18858,157,155.4744873046875,16.62835693359375,197,157,155.96160888671875,9.071028709411621,159,6,0.0,0.0,0,0,74.78771209716797,108.46460723876953,0,0,103.30119323730469,5.629426595987752e-05,0,0,67.12288665771484,269.7099914550781,895,0,0,0,0,16,2,0,0,0,0,0,0,7,1,0,0,0,0,0,0,10,0,0,0,98.40532684326172,350,350,4,4,46,62,1,5,8,8,9,2,23,27,350,0,0,0,0,4266.95166015625,4137.36328125,8,10,0,0,5,706,607,905,706,2,1
0,1,17923,0,1,9467,1481,7,8083,1246,1247.5762939453125,2.3836755752563477,1223,1246,1246.957763671875,1.3748259561907616e-06,1243,0,0.0,7.923643589019775,0,0,53.36447525024414,54.80659103393555,387,0,73.71015930175781,175.34197998046875,258,0,7.888213986007031e-06,2.6855537726078182e-05,0,0,0,0,0,11,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,709.315673828125,350,350,3,3,33,44,0,0,0,0,7,9,16,19,350,0,0,0,0,3044.66455078125,2952.197021484375,2,0,0,0,0,600,601,600,600,2,1
3264,16,28561,3264,23,6311,0,7,13456,377,434.2905578613281,25.90109634399414,544,377,433.67205810546875,31.29360008239746,524,4,13.020740509033203,0.0,56,0,53.40152359008789,137.36293029785156,0,0,73.74717712402344,175.53436279296875,647,0,7.888213986007031e-06,2.6855537726078182e-05,0,0,0,0,0,11,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,7,0,0,0,211.32493591308594,0,0,0,3,33,44,0,0,0,0,0,0,0,19,1,0,0,1,1,3045.16162109375,2952.693603515625,6,7,0,0,6,1,1,1,1,2,1
0,1,21588,0,1,12462,3453,10,8046,1382,1345.5523681640625,0.0,1340,1344,1355.494384765625,1.3748259561907616e-06,1373,0,18.20703887939453,18.477893829345703,33,0,74.62010955810547,191.8069305419922,0,0,103.30119323730469,245.09869384765625,903,0,7.888213986007031e-06,2.6855537726078182e-05,0,0,0,0,0,14,2,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,1,0,0,761.4771728515625,335,342,4,4,46,62,0,0,5,0,10,12,23,27,350,0,0,0,0,4257.38134765625,4137.35498046875,6,6,0,0,0,1395,1393,1397,1242,2,1
0,1,120,0,1,120,3461,8,16483,226,176.55245971679688,0.0,142,175,175.6856689453125,1.3748259561907616e-06,226,6,16.636951446533203,15.84866714477539,78,11,74.78771209716797,164.51466369628906,905,9,88.40385437011719,245.73321533203125,905,0,7.888213986007031e-06,2.6855537726078182e-05,0,0,0,0,0,14,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,86.5547103881836,103,104,0,0,46,53,0,1,0,0,9,11,0,23,96,0,0,1,2,4266.9609375,3540.698486328125,9,10,0,0,9,2,1,1,55,0,1
0,1,6267,882,1,9000,2912,7,0,1212,1213.552490234375,0.0,1209,1250,1277.4908447265625,1.3748259561907616e-06,1207,0,0.0004462340148165822,5.290796756744385,51,5,21.366064071655273,158.30860900878906,337,0,29.512067794799805,35.098690032958984,353,0,7.888213986007031e-06,2.6855537726078182e-05,0,0,0,0,0,5,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,685.2669067382812,342,343,1,4,16,22,1,1,2,4,3,4,7,8,350,0,0,0,0,3613.177001953125,1181.999755859375,2,6,0,0,0,1162,935,1397,571,2,1
0,1,6235,0,1,10970,3453,10,5360,1348,1346.552490234375,9.53343677520752,1342,1345,1345.6856689453125,1.3748259561907616e-06,1409,0,14.242935180664062,2.629225015640259,33,0,74.62010955810547,191.8069305419922,390,0,103.06968688964844,245.73321533203125,903,0,7.888213986007031e-06,2.6855537726078182e-05,0,0,0,0,0,16,2,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,1,0,0,762.0545043945312,350,350,3,4,46,62,0,0,0,0,10,12,0,24,343,0,0,0,0,4266.94287109375,4128.08447265625,7,4,0,0,0,1205,1393,1397,775,2,1
0,7,12376,67,1,1501,1505,9,0,553,486.8055419921875,0.0,489,553,507.4229736328125,1.3748259561907616e-06,538,1,2.6068458557128906,0.0,11,0,74.78771209716797,27.462535858154297,176,0,34.97480392456055,50.534542083740234,701,0,3.9589922428131104,100.61676025390625,433,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,0,0,0,321.2779846191406,348,346,1,1,7,9,0,0,1,1,4,6,3,4,350,1,1,0,0,2055.177734375,3133.339111328125,1,1,0,0,1,516,1477,1263,1373,2,1
0,94,74488,0,103,62665,3453,10,0,505,489.3879089355469,16.591094970703125,569,536,489.5100402832031,1.3748259561907616e-06,541,6,18.20703887939453,0.0,0,11,74.83110809326172,192.7602081298828,910,11,103.28068542480469,246.1358642578125,910,0,7.888213986007031e-06,2.6855537726078182e-05,0,0,0,0,0,16,2,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,1,0,0,284.71441650390625,155,155,4,4,46,62,0,0,8,8,10,12,23,27,156,0,0,0,0,4265.4677734375,4136.16943359375,8,10,0,0,0,4240,4242,4239,4240,2,1
0,1,21441,0,1,11300,2962,8,0,1467,1469.1160888671875,11.854863166809082,1489,1467,1468.374267578125,1.3748259561907616e-06,1464,0,15.616352081298828,10.557870864868164,67,0,64.00238800048828,164.51466369628906,775,0,88.40385437011719,175.19073486328125,774,0,7.888213986007031e-06,2.6855537726078182e-05,0,0,0,0,0,14,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,835.0343627929688,350,325,15,15,383,397,36,38,2,2,145,147,76,79,350,0,0,5,4,4015.54931640625,3904.648681640625,6,0,0,0,4,1641,1829,1642,1632,2,1
2613,8,24180,2613,1,12330,3461,4,0,1278,1279.552490234375,9.503968238830566,1282,1278,1278.6856689453125,1.3748259561907616e-06,1273,0,7.818290710449219,15.872394561767578,45,11,32.04263687133789,27.448314666748047,905,6,44.25919723510742,70.17919158935547,388,0,66.43936920166016,154.15325927734375,511,0,0,0,0,9,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,5,1,0,0,723.3720703125,335,342,4,4,46,27,1,5,4,4,10,5,23,27,350,0,0,1,1,4266.94287109375,1772.642333984375,4,0,0,0,0,1395,1393,1397,1296,2,1
0,1,17925,0,1,9469,1481,7,8083,1247,1248.5762939453125,2.3836755752563477,1224,1247,1247.957763671875,1.3748259561907616e-06,1244,0,0.0,7.923643589019775,0,0,53.36447525024414,54.80659103393555,387,0,73.71015930175781,175.34197998046875,258,0,7.888213986007031e-06,2.6855537726078182e-05,0,0,0,0,0,11,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,709.8930053710938,350,350,3,3,33,44,0,0,0,0,7,9,16,19,350,0,0,0,0,3044.6669921875,2952.199462890625,2,0,0,0,0,600,601,600,600,2,1
0,24,36729,0,32,26588,2962,8,10759,529,481.9418640136719,0.01843351311981678,557,529,481.94091796875,1.3748259561907616e-06,499,5,15.616352081298828,0.0,22,3,64.13751983642578,165.05018615722656,778,0,88.53898620605469,210.8309326171875,777,0,7.888213986007031e-06,2.6855537726078182e-05,0,0,0,0,0,14,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,304.3137512207031,119,119,3,3,39,53,0,4,6,6,9,11,20,23,119,0,0,0,0,3680.0224609375,3569.121826171875,7,8,0,0,0,5664,5666,5663,5664,2,1
0,1,15441,0,1,9765,3461,10,8046,1341,1353.9029541015625,16.62835693359375,1359,1341,1351.15087890625,1.3748259561907616e-06,1375,0,18.247936248779297,13.214031219482422,44,0,74.62010955810547,191.8069305419922,0,0,103.06968688964844,245.1826171875,903,0,7.888213986007031e-06,2.6855537726078182e-05,0,0,0,0,0,16,1,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,1,0,0,759.7451171875,335,344,4,4,46,62,0,0,1,0,10,12,7,27,343,0,0,0,0,4266.94873046875,4137.36083984375,6,6,0,0,0,1194,1379,1397,1395,2,1
0,14,15669,0,2,12386,3453,10,13436,1372,1333.720703125,0.0,1300,1344,1306.6856689453125,1.3748259561907616e-06,1359,1,2.590679168701172,5.263453006744385,0,0,74.78771209716797,192.23777770996094,130,0,103.06968688964844,245.73321533203125,903,0,7.888213986007031e-06,2.6855537726078182e-05,0,0,0,0,0,16,1,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,739.537841796875,350,348,3,4,46,62,0,0,3,0,10,12,0,23,338,0,0,0,0,4257.38134765625,4128.08447265625,8,0,0,0,0,881,995,1141,1395,2,1
0,1,9589,0,1,120,1483,4,8080,208,207.47103881835938,7.124386787414551,222,208,207.84243774414062,1.3748259561907616e-06,210,2,0.0,0.0,0,0,32.04263687133789,82.36389923095703,0,0,44.25919723510742,35.080562591552734,0,0,7.888213986007031e-06,115.55670166015625,0,0,0,0,0,7,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,126.3720932006836,350,344,2,2,20,27,0,2,3,3,0,0,10,11,350,0,0,0,0,1828.1693115234375,1772.647216796875,4,4,0,0,0,402,403,401,402,2,1
119,4,21588,119,4,1588,3453,10,18816,372,391.3824462890625,10.633503913879395,411,372,391.3804931640625,22.5369873046875,411,6,18.20703887939453,0.04149472340941429,0,11,74.62010955810547,191.8069305419922,903,3,103.06968688964844,245.1826171875,903,0,0.26047542691230774,0.6043359637260437,2,0,0,0,0,16,2,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,226.49037170410156,113,128,4,4,46,62,0,0,8,8,10,12,23,27,129,1,1,1,1,4257.38134765625,4128.08447265625,8,10,0,0,9,760,882,760,882,2,1
0,4,12402,0,5,3731,3461,10,18858,371,397.31182861328125,37.40665817260742,447,371,397.4326477050781,26.01742935180664,443,6,18.247936248779297,0.0,0,11,85.21402740478516,219.03797912597656,1017,11,117.70262145996094,279.9914245605469,1017,0,0.12554194033145905,2.6855537726078182e-05,0,0,0,0,0,16,2,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,238.5958251953125,335,334,4,4,46,62,0,1,8,8,10,12,23,27,350,1,1,0,0,4474.5263671875,4344.93798828125,9,10,0,0,9,1359,1527,1359,1527,2,1
0,1,23477,0,6,13336,2962,8,16139,169,421.9418640136719,154.36016845703125,557,169,437.1630554199219,132.36692810058594,532,5,15.616352081298828,0.0,0,0,64.00238800048828,164.51466369628906,0,0,88.40385437011719,70.37285614013672,129,0,7.888213986007031e-06,2.6855537726078182e-05,0,0,0,0,0,14,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,8,1,0,0,188.9640655517578,62,57,3,3,39,53,0,0,2,2,0,11,20,23,63,0,0,0,0,3709.515869140625,3598.615966796875,5,8,0,0,0,1087,1089,1086,1087,2,1
0,2,3194,0,7,11594,1520,8,4020,466,500.4573974609375,0.0,425,526,480.6161193847656,0.14813560247421265,520,1,2.6068458557128906,7.470137119293213,40,8,10.683965682983398,27.462535858154297,769,0,14.757307052612305,5.629426595987752e-05,810,0,7.888213986007031e-06,72.14129638671875,0,0,0,0,0,13,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,292.681396484375,60,52,1,1,7,9,0,1,1,1,9,12,18,4,80,0,0,1,0,1995.3504638671875,1261.267822265625,4,8,0,0,5,1788,1949,2163,1416,2,1
10,2,15445,10,2,3600,3453,10,18816,417,416.8824768066406,16.591094970703125,417,417,416.8805236816406,1.3748259561907616e-06,417,6,18.20703887939453,0.04149472340941429,0,11,74.62010955810547,191.8069305419922,903,5,103.06968688964844,245.1826171875,903,0,7.888213986007031e-06,0.6043359637260437,2,0,0,0,0,16,2,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,240.65274047851562,335,335,4,4,46,62,0,0,8,8,10,12,23,27,350,1,1,0,0,4257.38134765625,4128.08447265625,8,10,0,0,9,1302,1364,1302,1364,2,1
0,1,11722,0,1,11232,3461,7,5359,368,443.947509765625,18.91812515258789,434,426,404.9599914550781,15.480958938598633,470,6,13.020740509033203,3.12959885597229,0,8,98.14612579345703,171.15077209472656,653,8,73.71015930175781,199.950927734375,1007,0,7.888213986007031e-06,2.6855537726078182e-05,0,0,0,0,0,16,2,0,0,0,0,0,0,5,1,0,0,0,0,0,0,2,1,0,0,223.0671844482422,334,334,4,4,46,62,0,0,5,5,7,9,23,24,343,1,1,0,0,3044.66064453125,4357.68603515625,9,10,0,0,5,1871,887,1427,1148,2,1
10,2,9335,10,2,3600,3453,10,18816,417,416.8824768066406,16.591094970703125,417,417,416.8805236816406,1.3748259561907616e-06,417,6,18.20703887939453,0.04149472340941429,0,11,74.62010955810547,191.8069305419922,903,8,103.06968688964844,245.1826171875,903,0,0.10288264602422714,0.6043359637260437,2,0,0,0,0,16,2,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,240.65274047851562,335,335,4,4,46,62,0,2,8,8,10,12,23,27,350,1,1,0,0,4257.38134765625,4128.08447265625,8,10,0,0,9,1476,1644,1476,1644,2,1
0,5,23574,3310,5,1501,494,4,6861,1029,1045.561767578125,0.0,1023,1009,1066.8192138671875,1.7107062339782715,971,1,13.05935287475586,4.522791385650635,0,2,10.683965682983398,165.1043243408203,905,0,14.757307052612305,5.629426595987752e-05,129,0,7.888213986007031e-06,136.11746215820312,0,0,0,0,0,2,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,593.6742553710938,348,348,1,3,46,9,0,0,4,6,1,2,3,4,349,0,0,0,0,4294.123046875,591.0509643554688,1,0,0,0,1,697,502,857,1397,2,1
0,72,55841,0,79,47385,2470,7,13456,521,519.4237060546875,11.865097999572754,544,521,520.042236328125,1.3748259561907616e-06,524,4,13.020740509033203,0.0,0,5,53.376529693603516,137.28028869628906,258,0,73.72218322753906,175.45166015625,647,0,7.888213986007031e-06,2.6855537726078182e-05,0,0,0,0,0,11,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,310.8622741699219,85,84,3,3,33,44,0,1,5,5,7,9,16,19,86,0,0,0,0,3046.7421875,2954.274658203125,6,7,0,0,0,2810,2811,2809,2810,2,1
0,1,9315,0,1,12444,3461,8,0,1335,1354.6024169921875,9.4797945022583,1324,1335,1335.6856689453125,1.3748259561907616e-06,1330,0,15.616352081298828,5.2725510597229,22,0,74.78771209716797,164.51466369628906,822,0,103.30119323730469,245.73321533203125,774,0,9.028266906738281,2.6855537726078182e-05,0,0,0,0,0,14,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,764.9610595703125,337,350,3,4,46,53,0,0,0,1,9,11,23,23,350,0,0,0,0,4266.94287109375,3540.698486328125,9,3,0,0,0,1395,1393,1379,1395,2,1
0,9,12408,0,3,1499,1977,7,11571,424,430.5549011230469,9.496174812316895,451,482,481.3143310546875,1.3748259561907616e-06,487,3,10.421085357666016,0.0,0,6,42.70999526977539,109.78376007080078,888,0,58.99357223510742,245.73321533203125,560,0,7.888213986007031e-06,2.6855537726078182e-05,288,0,0,0,0,9,1,0,0,0,0,0,0,7,1,0,0,0,0,0,0,2,0,0,0,292.764404296875,336,342,4,4,26,36,0,0,5,4,9,7,13,25,350,1,1,0,0,2436.77978515625,2786.868896484375,5,6,0,0,9,737,1339,867,817,2,1
0,1,24144,1154,1,12294,987,10,2822,1287,1319.720947265625,7.127251625061035,1271,1280,1260.6856689453125,1.3748259561907616e-06,1273,1,0.0,7.923643589019775,56,2,74.78771209716797,137.1704864501953,258,0,103.30119323730469,175.34197998046875,387,0,7.888213986007031e-06,2.6855537726078182e-05,0,0,0,0,0,11,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,1,0,0,723.8799438476562,350,350,3,4,33,44,0,0,0,0,6,5,23,20,350,0,0,0,0,3044.66064453125,4137.36083984375,1,0,0,0,0,650,799,202,203,2,1
0,14,6270,0,1,2879,1977,7,13419,425,439.1423645019531,14.256566047668457,529,476,454.1171569824219,2.4546523094177246,442,3,18.07076644897461,7.245962619781494,0,6,42.70999526977539,169.0841827392578,517,6,103.30119323730469,140.3341064453125,777,0,7.888213986007031e-06,2.6855537726078182e-05,0,0,0,0,0,9,2,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,1,0,0,282.39495849609375,334,342,2,2,26,36,0,0,8,8,7,7,23,15,334,1,1,0,0,2436.77978515625,4361.70068359375,6,6,0,0,6,978,1721,1045,1400,2,1
0,1,6689,0,1,120,989,3,5388,287,256.0162658691406,0.0,296,287,255.76864624023438,1.3748259561907616e-06,288,2,5.2132415771484375,5.290796756744385,22,0,21.366064071655273,54.92036056518555,0,0,29.512067794799805,70.20342254638672,258,0,7.888213986007031e-06,2.6855537726078182e-05,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,169.50607299804688,65,65,0,1,13,18,0,0,0,0,0,0,0,8,64,0,0,0,0,2532.7314453125,2495.709716796875,2,3,0,0,2,1,1,1,1,2,1
